19.581220262246557,53.857268408152144,1
20.43393251100592,58.87058113563036,1
23.44554558715227,54.09357171518269,1
31.55041582563012,54.664359575657905,1
19.802853070028245,49.258683451948386,1
26.095064562163753,54.571249683818664,1
30.380236944130992,52.697679973710585,1
30.7452833299715,51.361540665557165,1
20.334175416397333,41.81386733249822,1
35.05234891208468,55.22440038460891,1
20.25141539793946,52.544163889248416,1
26.648198427090797,49.651125965432,1
25.534562909597867,54.975020550204654,1
24.828287225618197,48.706942763034654,1
13.742863826611721,44.954756025823094,1
15.017525320231721,56.01625775257857,1
28.90716427337331,55.1318779237177,1
25.334657386807788,42.944971807513724,1
26.32556801844575,54.00598422922513,1
25.45901793436025,48.12151822243627,1
26.40696013656156,57.78059267867655,1
22.38092368619299,47.19666380314044,1
24.066055980511706,40.83789693487845,1
20.730623404103298,58.21993512627501,1
26.994578579700953,52.03852486200136,1
26.004291750160466,38.313304102867576,1
24.72395049502935,46.20345318391058,1
35.07130780039402,51.75963623856401,1
26.51205152919328,38.213121397900224,1
24.595876858595922,48.77164217483961,1
20.633842447515004,58.33722937246167,1
27.959635161863577,46.482984859748115,1
22.111058843135616,53.691686426824376,1
23.649184559832122,47.23404260871328,1
25.145818220537713,52.5632585531112,1
25.36211735170584,44.65213529927832,1
23.091347088844905,56.63509365694778,1
23.519315319949033,43.27549258672263,1
29.51408426421094,56.17953412019155,1
33.947885541968446,42.488251808379054,1
25.98575775977648,48.23284420924351,1
26.657539572879273,54.30354113141299,1
27.064918192454634,48.64466360900514,1
22.187370082062657,41.22199060783595,1
24.484527443463843,52.013845674495144,1
27.642277797133428,43.529955151473175,1
40.08862197945761,47.817767361819776,1
23.88223473275983,46.04181448162754,1
21.873411281399143,49.277036331717376,1
23.584010494853576,53.15638881446665,1
28.67237898781493,54.96929162992071,1
12.690609249510825,50.4199616342925,1
26.053425410267913,49.4349268057278,1
16.462991581878747,50.419811952356426,1
26.021489420928663,46.992633982849505,1
17.699667376950785,48.530719653324155,1
27.317433376157098,48.6847911657871,1
19.705131217944675,55.71722568626791,1
24.707331505944524,55.69734587025781,1
33.356146737455724,46.05464887627128,1
25.756784411741368,47.91868026348318,1
28.07701608859606,43.43825638821697,1
26.612009799258065,51.32594979470448,1
29.160758389251377,57.95834203835975,1
25.44595509303062,46.673951664110035,1
21.300641144763077,54.0700483109955,1
16.43818385547855,48.69978334565008,1
26.05572637733579,51.37137114633313,1
30.664044311985744,48.94248388101557,1
27.52741274406345,52.16508125283724,1
30.426471286377552,55.85166544163477,1
31.811667570534077,44.03993055386651,1
25.1692763893376,47.765278680780455,1
17.64878034183261,44.12940881339478,1
27.25123795611147,49.76419324500188,1
18.575186459505026,51.88008898261856,1
22.43045416352045,49.193848230686186,1
26.46024405407316,53.3008404244823,1
27.190975023692868,52.17433686357766,1
23.06316803333964,48.97143334363866,1
19.945127931042506,49.11273138543697,1
23.736535478691977,53.66822129222462,1
34.52585883079555,46.18720086012825,1
27.017112628888494,50.84984089178588,1
20.54805038672442,57.068073480191764,1
24.757559296102173,40.87512226637756,1
25.381637843074326,55.53384684864834,1
23.974325486931402,47.82714185175525,1
28.062272967006876,46.9948831141607,1
21.07029388562857,41.139391490772105,1
30.13716732242537,59.98752638649777,1
28.059055586281175,47.677222792116495,1
27.10183372211859,45.96652865785356,1
30.416243924250367,52.65070809068094,1
15.870989603818535,50.69310601591874,1
24.43811639413846,49.244381234351216,1
22.486219513171815,48.74363042676227,1
29.495164445016282,48.448908383685534,1
27.668340705889396,52.15515783550455,1
28.71563544330632,58.652799832744236,1
50.56753022579094,28.81753523028437,-1
56.357904143310506,31.359474164789255,-1
55.59842171622555,24.05338835870942,-1
55.89678469607852,12.51395506867259,-1
39.648564395946124,25.183002166510647,-1
57.347611231329466,22.286858127286486,-1
51.32359205361146,29.011162014705384,-1
57.21879324504888,25.777690044212083,-1
44.392786752251546,27.700646802356946,-1
58.44892285051977,29.460830584214733,-1
45.732416762806714,24.57619813809365,-1
48.77216872359542,23.41818007971209,-1
49.709727390116335,31.79529681513512,-1
44.79308932634548,29.343147617803222,-1
53.54517480944152,24.749094314432423,-1
51.483392340207516,28.37865210956476,-1
46.67728251975853,26.240422115732052,-1
53.990338471237955,20.821262289044054,-1
48.99079300362012,24.44614211716945,-1
44.57787539628935,19.016658890241104,-1
57.30790512714599,24.108087803921947,-1
50.055275290460486,32.60816701693964,-1
52.70849453533637,30.23948113602912,-1
45.52736241878759,25.266473210992658,-1
53.44113066017503,20.402592377253715,-1
58.14228742369306,28.46592922907141,-1
56.19099729659153,22.701872857219215,-1
48.73095992073893,24.236434070731278,-1
47.693950721072255,28.113359197814706,-1
52.11493023252036,26.239488699688255,-1
54.91261544549736,22.35940695267307,-1
44.91519785385525,34.61975959875556,-1
